booking_id,1 Time or Recurring
51027,TRUE
25189,TRUE
26769,TRUE
54501,TRUE
58868,FALSE
63587,TRUE
50580,TRUE
49665,TRUE
45374,FALSE
26908,TRUE
63138,TRUE
56944,FALSE
49068,FALSE
40353,FALSE
55278,TRUE
59838,FALSE
59395,TRUE
56676,FALSE
57241,FALSE
39501,TRUE
37996,TRUE
47092,FALSE
27737,FALSE
29195,FALSE
45179,FALSE
40730,TRUE
38423,FALSE
32257,FALSE
48182,FALSE
48250,FALSE
48251,FALSE
48252,FALSE
48253,FALSE
48254,FALSE
57781,FALSE
50792,FALSE
26326,TRUE
32719,TRUE
40733,TRUE
58383,FALSE
66181,FALSE
26403,FALSE
73648,FALSE
51055,FALSE
33686,FALSE
44961,FALSE
42707,TRUE
35670,TRUE
24747,TRUE
73651,TRUE
40271,TRUE
60409,FALSE
42489,FALSE
59716,FALSE
56866,TRUE
47987,TRUE
50576,FALSE
69021,TRUE
26342,FALSE
28479,FALSE
29249,FALSE
33306,FALSE
44734,FALSE
47773,TRUE
59379,FALSE
70414,TRUE
40869,FALSE
34172,FALSE
69012,FALSE
67328,TRUE
75004,FALSE
65927,TRUE
32852,FALSE
40369,FALSE
55797,FALSE
56255,TRUE
74698,FALSE
74705,FALSE
49669,FALSE
24596,FALSE
27245,FALSE
31367,TRUE
34924,FALSE
28330,FALSE
36725,FALSE
49051,FALSE
74701,TRUE
63042,FALSE
56502,FALSE
42117,TRUE
27730,FALSE
52574,FALSE
34624,FALSE
35047,FALSE
42204,TRUE
55871,FALSE
62973,TRUE
33524,TRUE
47248,TRUE
47250,TRUE
59924,TRUE
66273,FALSE
27414,FALSE
31234,FALSE
34158,FALSE
59852,FALSE
61914,FALSE
63697,TRUE
67308,TRUE
38538,TRUE
48407,FALSE
45254,TRUE
27474,TRUE
39409,TRUE
49664,FALSE
70416,FALSE
27246,TRUE
56954,FALSE
52290,FALSE
56000,FALSE
39335,FALSE
39895,TRUE
56956,TRUE
70122,TRUE
25025,FALSE
46434,FALSE
68111,FALSE
72038,FALSE
43639,TRUE
31512,TRUE
32633,TRUE
68137,TRUE
73171,FALSE
36938,FALSE
59519,FALSE
46589,FALSE
53015,FALSE
53016,FALSE
71831,FALSE
25398,FALSE
41431,FALSE
70906,FALSE
29194,FALSE
56503,TRUE
25192,TRUE
52251,FALSE
71479,TRUE
71982,FALSE
32056,FALSE
31686,FALSE
56257,FALSE
61024,FALSE
69828,FALSE
70546,FALSE
28650,FALSE
60031,FALSE
67755,FALSE
34162,FALSE
50432,FALSE
67812,FALSE
67813,TRUE
67615,FALSE
32981,TRUE
37901,TRUE
25249,TRUE
32204,FALSE
37828,TRUE
28738,FALSE
70397,TRUE
34842,TRUE
53053,FALSE
27302,FALSE
66734,FALSE
38330,FALSE
38978,FALSE
49497,TRUE
49370,FALSE
45294,TRUE
41237,FALSE
49275,FALSE
45766,FALSE
46065,FALSE
48291,FALSE
53564,FALSE
53774,TRUE
60289,FALSE
64077,FALSE
68287,FALSE
71549,TRUE
74155,TRUE
43429,TRUE
39979,TRUE
63459,TRUE
49161,FALSE
43641,TRUE
70976,FALSE
36078,FALSE
36426,FALSE
59854,TRUE
72721,TRUE
65095,TRUE
45479,FALSE
71691,TRUE
26110,FALSE
28335,FALSE
63274,TRUE
37216,FALSE
62231,FALSE
29104,TRUE
48264,TRUE
37445,TRUE
44500,FALSE
72959,TRUE
73264,TRUE
70110,FALSE
63566,FALSE
37896,FALSE
52580,FALSE
53372,FALSE
66473,FALSE
57551,FALSE
24874,FALSE
42198,FALSE
40168,FALSE
37756,FALSE
28178,TRUE
67240,FALSE
43428,FALSE
28721,TRUE
33069,FALSE
34551,TRUE
37285,FALSE
31969,FALSE
31208,TRUE
70100,TRUE
70101,TRUE
70102,TRUE
48312,FALSE
28022,FALSE
31361,FALSE
39809,FALSE
43341,FALSE
43415,FALSE
46584,FALSE
36863,FALSE
61738,TRUE
74511,FALSE
44890,FALSE
60015,FALSE
61813,FALSE
64190,TRUE
64312,FALSE
42811,FALSE
68648,FALSE
58769,FALSE
31195,TRUE
45543,FALSE
74912,TRUE
35792,TRUE
47572,TRUE
60040,TRUE
45794,FALSE
65830,FALSE
27399,TRUE
28184,FALSE
42819,FALSE
72007,FALSE
59314,FALSE
33007,TRUE
61365,TRUE
69396,TRUE
52819,FALSE
71552,TRUE
39342,FALSE
24961,FALSE
27077,TRUE
60815,FALSE
47597,FALSE
36432,TRUE
69002,FALSE
51495,FALSE
33233,TRUE
45385,TRUE
57455,TRUE
43528,FALSE
58607,TRUE
59804,FALSE
24812,FALSE
24813,FALSE
26107,TRUE
26108,FALSE
28017,FALSE
29250,FALSE
30487,FALSE
74607,FALSE
67845,FALSE
29169,FALSE
49791,FALSE
60024,FALSE
49912,FALSE
73433,FALSE
38977,TRUE
37231,FALSE
72787,TRUE
53981,TRUE
41897,TRUE
41899,TRUE
29847,TRUE
41510,TRUE
29957,FALSE
27009,FALSE
41715,FALSE
36934,FALSE
32197,FALSE
70869,TRUE
34927,TRUE
64086,TRUE
38657,FALSE
68643,FALSE
44324,TRUE
63987,TRUE
32651,TRUE
70983,FALSE
31231,FALSE
74792,TRUE
43522,FALSE
71478,TRUE
44719,TRUE
25890,FALSE
27728,FALSE
35128,TRUE
41006,TRUE
26570,FALSE
70383,TRUE
24819,TRUE
26488,TRUE
70601,FALSE
59152,TRUE
58624,FALSE
38523,TRUE
38986,TRUE
73466,TRUE
73432,FALSE
30848,FALSE
35787,TRUE
36429,FALSE
34248,FALSE
28549,FALSE
39702,FALSE
39704,FALSE
44403,TRUE
31235,FALSE
32193,FALSE
55390,TRUE
70617,FALSE
32131,TRUE
28546,FALSE
73563,FALSE
48058,FALSE
27004,TRUE
38410,TRUE
46066,TRUE
26210,FALSE
48758,TRUE
34512,TRUE
68558,FALSE
49864,TRUE
39487,TRUE
64285,FALSE
64716,FALSE
42915,FALSE
36375,FALSE
73956,FALSE
64079,TRUE
27236,FALSE
25894,FALSE
48180,FALSE
48181,FALSE
73821,TRUE
26765,FALSE
26911,TRUE
68021,FALSE
39699,FALSE
46921,FALSE
37067,TRUE
24947,FALSE
45987,FALSE
70563,FALSE
33369,TRUE
33395,TRUE
62268,TRUE
50128,TRUE
40646,TRUE
40647,TRUE
40648,TRUE
41232,FALSE
51565,FALSE
37899,FALSE
64819,TRUE
60595,FALSE
60596,TRUE
51720,FALSE
38441,TRUE
74527,TRUE
50444,FALSE
48851,FALSE
27539,FALSE
63798,FALSE
71486,FALSE
71933,TRUE
61486,FALSE
61487,FALSE
61488,FALSE
65924,FALSE
65292,TRUE
45182,TRUE
43009,TRUE
40257,FALSE
59880,FALSE
66568,FALSE
27623,FALSE
47797,FALSE
44216,FALSE
61273,FALSE
41812,TRUE
69294,FALSE
45280,FALSE
32484,TRUE
32485,TRUE
60493,FALSE
36652,TRUE
26416,FALSE
35487,FALSE
47093,FALSE
51037,FALSE
55488,TRUE
61497,TRUE
45054,TRUE
27163,FALSE
56073,TRUE
41691,TRUE
27237,FALSE
50786,FALSE
53784,FALSE
54373,FALSE
28333,FALSE
35645,FALSE
26770,FALSE
51375,TRUE
35775,TRUE
36172,TRUE
41120,TRUE
45885,TRUE
28421,FALSE
34985,FALSE
27614,FALSE
33854,FALSE
40343,FALSE
47018,FALSE
65129,FALSE
67351,FALSE
39592,FALSE
39593,FALSE
64921,FALSE
26764,FALSE
53081,FALSE
53082,FALSE
54245,FALSE
29106,FALSE
33234,TRUE
57352,TRUE
40634,FALSE
45566,TRUE
25412,FALSE
56877,FALSE
42229,TRUE
47691,FALSE
40662,FALSE
74154,FALSE
50036,FALSE
47803,TRUE
29028,FALSE
44201,FALSE
27627,FALSE
50598,FALSE
45552,FALSE
43980,FALSE
51254,FALSE
27319,FALSE
32261,FALSE
64377,FALSE
49345,TRUE
32554,FALSE
66643,FALSE
39519,FALSE
43835,FALSE
32643,FALSE
34069,TRUE
39580,FALSE
52575,TRUE
53892,FALSE
49892,FALSE
71664,FALSE
45380,TRUE
50805,TRUE
34894,FALSE
66475,FALSE
62227,FALSE
47569,FALSE
74316,FALSE
36791,TRUE
61122,TRUE
39301,TRUE
42912,FALSE
39510,FALSE
30990,FALSE
33114,FALSE
53625,FALSE
41893,FALSE
60036,TRUE
41620,TRUE
71255,TRUE
32919,FALSE
26756,FALSE
40652,TRUE
28813,FALSE
30304,TRUE
48173,FALSE
48174,TRUE
51152,FALSE
51153,FALSE
46080,TRUE
42096,FALSE
42120,FALSE
67113,FALSE
28658,FALSE
48640,TRUE
26924,FALSE
34561,TRUE
67117,TRUE
69290,FALSE
64895,FALSE
48527,FALSE
36087,FALSE
49479,TRUE
37381,TRUE
52249,FALSE
58943,TRUE
46192,TRUE
30276,FALSE
31828,TRUE
70867,TRUE
25115,FALSE
55807,FALSE
69906,FALSE
69907,FALSE
69908,FALSE
69909,FALSE
69910,FALSE
69911,FALSE
69912,FALSE
69913,FALSE
69914,FALSE
69915,FALSE
69916,FALSE
69918,FALSE
69919,FALSE
69920,FALSE
70417,FALSE
38729,FALSE
60728,TRUE
67814,FALSE
40052,TRUE
60906,FALSE
65410,FALSE
37298,FALSE
37442,FALSE
62230,FALSE
71057,TRUE
71759,TRUE
39515,FALSE
40447,FALSE
63054,FALSE
33687,TRUE
34989,TRUE
30845,FALSE
37516,FALSE
41249,FALSE
49379,TRUE
52719,TRUE
55489,FALSE
72224,FALSE
26334,FALSE
42000,FALSE
44718,TRUE
39981,FALSE
64717,FALSE
51806,FALSE
67345,FALSE
30989,FALSE
56961,FALSE
45272,FALSE
29010,TRUE
70226,FALSE
26641,FALSE
33780,FALSE
36644,FALSE
40761,TRUE
52235,TRUE
62880,FALSE
25503,TRUE
66462,TRUE
57255,FALSE
41236,FALSE
62587,FALSE
64515,FALSE
35609,TRUE
42908,FALSE
63383,TRUE
55806,TRUE
46077,TRUE
26716,TRUE
38928,TRUE
68224,FALSE
70562,FALSE
62506,FALSE
27806,FALSE
63968,FALSE
44308,FALSE
52026,FALSE
55506,FALSE
61599,TRUE
69379,TRUE
38331,TRUE
55282,FALSE
45683,FALSE
40368,FALSE
37834,FALSE
30979,FALSE
63983,TRUE
63167,FALSE
45404,FALSE
25397,FALSE
45394,TRUE
70103,TRUE
64293,FALSE
66788,FALSE
70991,FALSE
73551,TRUE
27796,TRUE
27797,TRUE
66954,TRUE
74911,TRUE
71930,TRUE
30769,TRUE
38665,TRUE
51360,TRUE
52861,FALSE
58617,TRUE
57862,TRUE
74221,FALSE
58831,FALSE
29252,TRUE
62518,TRUE
27460,FALSE
43355,TRUE
36368,FALSE
36160,FALSE
45879,TRUE
48319,TRUE
53257,FALSE
54260,FALSE
67125,FALSE
25662,TRUE
68237,FALSE
42998,FALSE
60830,FALSE
45052,FALSE
68741,FALSE
68742,TRUE
39591,FALSE
67096,TRUE
32988,FALSE
40061,FALSE
70419,FALSE
71498,FALSE
38530,FALSE
71577,FALSE
74057,FALSE
25419,TRUE
28105,FALSE
31597,TRUE
27469,FALSE
41713,TRUE
33696,FALSE
47096,FALSE
39340,FALSE
63165,FALSE
63170,FALSE
43216,FALSE
60585,FALSE
60587,FALSE
60588,FALSE
26179,FALSE
34168,TRUE
66103,TRUE
68259,FALSE
39890,FALSE
59381,TRUE
60043,TRUE
67594,FALSE
40066,FALSE
40171,FALSE
35668,FALSE
34452,FALSE
49575,FALSE
54067,TRUE
43699,FALSE
43702,TRUE
30254,FALSE
31212,FALSE
61794,FALSE
59956,TRUE
67339,FALSE
60569,FALSE
72793,FALSE
61287,TRUE
68807,FALSE
36077,FALSE
41910,TRUE
61611,FALSE
34627,FALSE
39345,TRUE
58255,TRUE
31293,TRUE
44410,TRUE
28334,FALSE
53588,FALSE
68612,TRUE
55159,TRUE
39408,TRUE
44288,FALSE
40847,FALSE
57948,TRUE
34071,FALSE
34081,FALSE
40947,FALSE
24670,FALSE
29029,TRUE
49049,FALSE
44825,FALSE
50458,TRUE
51238,FALSE
63357,TRUE
41433,FALSE
39224,TRUE
40463,FALSE
42400,TRUE
42413,TRUE
40274,FALSE
60300,FALSE
32983,TRUE
32984,TRUE
66659,FALSE
49476,FALSE
59635,FALSE
47013,FALSE
47400,TRUE
51800,FALSE
53781,FALSE
56396,FALSE
58226,FALSE
60485,FALSE
62673,FALSE
66862,FALSE
68045,FALSE
69008,FALSE
53274,TRUE
72804,TRUE
67222,FALSE
59537,FALSE
65609,FALSE
74995,TRUE
46676,FALSE
47245,FALSE
24690,TRUE
24964,FALSE
41519,FALSE
42626,TRUE
59340,FALSE
62606,TRUE
37692,TRUE
69292,TRUE
46928,FALSE
24963,TRUE
28731,FALSE
70312,TRUE
70313,TRUE
26344,FALSE
43106,FALSE
49264,FALSE
75008,TRUE
51603,FALSE
60037,FALSE
64815,FALSE
61726,FALSE
61727,TRUE
32276,TRUE
36002,FALSE
28424,FALSE
63268,FALSE
65674,FALSE
50597,FALSE
74405,FALSE
34076,TRUE
27536,FALSE
48270,TRUE
71279,FALSE
49898,FALSE
51595,TRUE
36316,TRUE
59650,TRUE
67417,TRUE
51483,TRUE
36220,FALSE
27473,TRUE
53036,FALSE
72119,FALSE
31419,FALSE
44963,FALSE
51376,TRUE
27789,FALSE
41914,FALSE
43635,TRUE
32422,TRUE
51041,FALSE
51704,FALSE
46316,FALSE
37615,FALSE
70997,FALSE
71665,FALSE
71666,TRUE
41996,FALSE
64178,TRUE
66946,TRUE
29128,FALSE
59723,FALSE
26095,FALSE
32495,TRUE
46695,TRUE
36302,FALSE
36303,TRUE
36377,FALSE
71755,FALSE
71938,TRUE
40524,TRUE
28111,FALSE
55615,TRUE
60700,TRUE
27711,FALSE
75104,FALSE
51723,TRUE
67620,FALSE
58233,FALSE
58873,TRUE
31067,FALSE
31750,FALSE
31987,TRUE
35119,FALSE
36567,TRUE
52496,TRUE
43989,TRUE
58836,FALSE
67924,FALSE
70384,FALSE
73654,TRUE
75013,FALSE
33224,FALSE
38899,FALSE
35676,FALSE
37764,FALSE
28275,FALSE
28343,FALSE
51369,TRUE
61149,FALSE
71088,FALSE
43541,FALSE
43823,FALSE
45377,FALSE
64733,TRUE
40842,FALSE
50588,FALSE
68392,FALSE
30766,FALSE
33850,FALSE
66938,FALSE
42412,FALSE
72781,FALSE
41703,FALSE
59950,FALSE
36516,FALSE
55364,TRUE
55381,TRUE
25191,TRUE
54993,FALSE
38917,TRUE
26582,TRUE
66164,TRUE
37520,FALSE
71941,TRUE
46825,FALSE
41340,FALSE
61275,FALSE
61502,FALSE
61503,FALSE
61504,FALSE
36869,FALSE
63137,FALSE
31528,TRUE
43109,TRUE
38656,TRUE
25421,FALSE
60402,FALSE
60403,FALSE
60404,FALSE
60405,FALSE
60406,FALSE
60410,FALSE
29665,TRUE
67112,FALSE
40865,FALSE
36167,FALSE
40282,FALSE
24680,FALSE
55265,FALSE
70097,FALSE
57242,TRUE
45032,FALSE
40940,TRUE
38240,TRUE
26583,TRUE
62959,FALSE
37616,FALSE
52863,FALSE
32916,TRUE
35664,FALSE
49344,TRUE
61387,FALSE
61701,FALSE
70222,FALSE
27076,TRUE
30589,TRUE
34534,TRUE
41509,FALSE
64156,FALSE
51269,FALSE
29101,FALSE
35335,TRUE
29657,TRUE
31984,FALSE
31824,FALSE
38255,FALSE
44411,FALSE
44420,FALSE
44421,FALSE
44423,FALSE
44424,FALSE
44425,FALSE
44426,FALSE
53141,TRUE
28659,TRUE
56403,FALSE
45799,FALSE
53035,FALSE
53288,TRUE
38935,FALSE
54257,FALSE
36590,FALSE
47342,TRUE
26578,TRUE
28819,TRUE
30258,FALSE
28174,TRUE
30655,TRUE
31228,FALSE
34372,FALSE
51160,TRUE
57355,TRUE
30995,FALSE
55996,FALSE
73940,TRUE
37296,FALSE
37308,FALSE
32263,FALSE
48963,FALSE
37608,FALSE
37671,TRUE
45990,FALSE
32770,FALSE
51824,TRUE
69397,FALSE
59068,TRUE
60120,TRUE
30825,TRUE
49888,TRUE
73769,TRUE
69187,FALSE
62415,FALSE
35661,FALSE
70702,FALSE
57446,TRUE
46511,TRUE
29792,FALSE
54595,FALSE
24675,TRUE
24678,TRUE
46435,FALSE
48266,TRUE
48974,TRUE
53033,FALSE
45894,FALSE
74059,FALSE
70987,TRUE
35250,TRUE
54380,TRUE
73768,TRUE
58514,TRUE
51164,TRUE
55397,FALSE
34458,TRUE
64510,FALSE
61111,TRUE
34555,FALSE
66171,FALSE
30923,FALSE
31375,TRUE
73575,FALSE
73576,FALSE
74302,FALSE
26910,TRUE
63568,FALSE
72629,FALSE
74711,FALSE
39706,TRUE
66941,FALSE
26913,FALSE
60382,FALSE
47350,TRUE
54272,FALSE
34060,TRUE
38535,TRUE
58022,TRUE
60327,FALSE
70986,FALSE
73480,FALSE
74317,TRUE
25122,FALSE
44219,FALSE
41130,TRUE
57944,FALSE
66091,FALSE
36981,TRUE
35842,FALSE
25963,FALSE
73927,TRUE
64415,FALSE
37455,FALSE
74328,FALSE
57738,FALSE
38532,FALSE
38534,FALSE
28645,FALSE
49776,TRUE
39300,TRUE
42180,TRUE
41808,FALSE
54727,FALSE
28486,TRUE
30261,TRUE
41728,FALSE
27239,TRUE
54150,FALSE
32262,FALSE
59508,FALSE
49376,FALSE
42728,FALSE
42100,FALSE
42101,TRUE
43827,FALSE
48970,TRUE
47034,FALSE
71992,FALSE
36009,TRUE
36295,FALSE
42182,FALSE
44189,TRUE
32557,FALSE
28927,TRUE
67129,FALSE
39419,TRUE
42608,TRUE
28924,TRUE
40727,FALSE
59181,FALSE
61477,TRUE
41025,FALSE
66098,TRUE
56504,TRUE
43710,TRUE
67840,TRUE
36859,FALSE
44318,FALSE
24870,TRUE
33518,FALSE
52020,FALSE
36662,TRUE
36726,TRUE
70786,TRUE
36001,FALSE
26654,TRUE
53982,FALSE
30993,FALSE
53120,FALSE
27321,FALSE
29171,FALSE
34521,FALSE
41625,FALSE
37304,FALSE
43536,TRUE
64076,TRUE
31423,TRUE
31430,FALSE
35385,TRUE
45256,FALSE
43912,FALSE
46190,FALSE
27540,FALSE
53582,TRUE
55815,TRUE
36940,TRUE
67513,FALSE
43649,TRUE
32553,TRUE
69963,FALSE
70494,FALSE
42483,TRUE
54729,TRUE
32057,FALSE
34831,FALSE
35677,FALSE
65106,TRUE
44739,FALSE
45055,FALSE
40051,FALSE
32049,TRUE
42402,TRUE
39709,FALSE
74807,TRUE
34844,FALSE
49785,FALSE
27738,FALSE
26180,TRUE
26182,TRUE
45283,FALSE
51270,FALSE
33002,FALSE
62245,TRUE
39238,TRUE
67032,FALSE
42103,FALSE
43232,FALSE
65380,FALSE
72972,FALSE
73253,FALSE
56782,TRUE
31049,FALSE
50034,FALSE
53267,FALSE
54278,FALSE
48533,FALSE
72961,TRUE
43242,FALSE
53977,FALSE
53002,FALSE
27690,TRUE
70909,FALSE
70910,FALSE
70911,FALSE
70912,FALSE
37217,FALSE
44510,FALSE
52247,FALSE
52246,TRUE
49590,TRUE
51590,TRUE
54456,TRUE
71829,FALSE
71830,TRUE
38333,TRUE
40054,FALSE
42003,FALSE
43245,TRUE
45563,TRUE
25522,TRUE
25523,TRUE
34167,FALSE
32556,FALSE
73589,TRUE
53885,FALSE
58603,FALSE
33366,TRUE
24960,FALSE
59394,FALSE
31216,TRUE
38589,TRUE
51591,TRUE
36071,FALSE
63385,TRUE
26719,FALSE
37135,FALSE
62232,FALSE
41327,FALSE
41350,FALSE
59029,TRUE
50431,FALSE
33091,FALSE
36297,TRUE
37284,FALSE
37831,FALSE
47568,FALSE
72505,TRUE
51718,FALSE
42214,TRUE
43414,FALSE
59178,FALSE
30414,FALSE
35132,FALSE
49054,TRUE
32987,TRUE
32644,FALSE
63153,FALSE
41033,TRUE
47482,FALSE
31755,FALSE
36241,FALSE
45284,FALSE
36170,FALSE
71843,FALSE
71844,TRUE
36430,FALSE
32051,TRUE
43352,TRUE
49149,TRUE
25589,TRUE
72987,FALSE
38174,FALSE
40049,TRUE
24743,TRUE
46332,TRUE
31214,TRUE
36238,TRUE
53790,FALSE
39983,FALSE
61268,FALSE
61269,TRUE
62166,TRUE
51579,TRUE
27802,FALSE
26481,FALSE
53499,FALSE
35546,TRUE
67846,FALSE
35048,FALSE
35538,FALSE
49491,TRUE
56780,TRUE
63379,TRUE
45290,TRUE
63576,FALSE
54875,FALSE
51355,TRUE
53793,FALSE
50103,FALSE
37819,FALSE
62412,FALSE
61481,FALSE
50675,FALSE
40450,FALSE
50347,FALSE
50348,TRUE
35337,TRUE
30695,TRUE
36217,TRUE
30764,TRUE
33684,TRUE
31135,TRUE
25242,FALSE
25245,FALSE
49584,TRUE
45398,TRUE
49589,FALSE
35436,TRUE
67929,TRUE
64902,FALSE
36995,TRUE
48958,TRUE
37439,FALSE
30996,TRUE
60827,FALSE
67311,FALSE
31622,TRUE
27472,FALSE
60411,TRUE
49886,TRUE
30983,FALSE
42217,TRUE
47795,FALSE
45896,TRUE
28190,FALSE
57230,FALSE
58510,FALSE
61912,FALSE
68446,TRUE
52018,FALSE
41206,FALSE
38107,TRUE
27731,FALSE
70498,FALSE
30920,FALSE
40519,FALSE
40628,FALSE
26638,TRUE
40541,TRUE
42986,FALSE
45391,TRUE
31676,TRUE
45562,FALSE
28117,FALSE
68652,TRUE
62515,TRUE
63693,TRUE
47090,TRUE
48866,FALSE
58849,TRUE
51373,TRUE
34074,TRUE
70325,FALSE
51024,FALSE
27341,TRUE
55485,FALSE
32418,FALSE
67025,TRUE
25108,FALSE
62497,TRUE
37525,FALSE
69020,TRUE
30532,FALSE
49580,TRUE
29753,FALSE
70704,TRUE
51709,FALSE
34616,TRUE
63583,TRUE
57958,FALSE
33532,TRUE
53380,FALSE
50902,FALSE
46438,FALSE
73546,FALSE
50125,TRUE
33918,FALSE
51833,TRUE
55518,FALSE
37366,FALSE
73358,TRUE
31620,FALSE
32259,TRUE
48852,FALSE
54874,FALSE
62217,TRUE
25243,TRUE
35120,TRUE
35294,FALSE
36020,FALSE
38588,FALSE
34929,FALSE
53711,FALSE
64821,FALSE
71561,FALSE
69645,FALSE
38433,TRUE
38434,TRUE
46937,TRUE
40654,FALSE
47239,FALSE
40067,FALSE
24810,FALSE
48177,TRUE
67599,FALSE
67613,FALSE
54378,FALSE
25941,FALSE
45572,FALSE
63877,TRUE
31677,FALSE
31753,FALSE
28729,FALSE
47395,FALSE
47396,TRUE
59406,FALSE
46331,TRUE
33310,FALSE
65488,TRUE
43350,FALSE
44417,FALSE
45677,FALSE
70208,TRUE
62888,TRUE
58040,FALSE
61800,FALSE
31989,FALSE
66186,FALSE
35131,TRUE
63370,FALSE
73580,FALSE
62326,FALSE
73678,FALSE
37820,FALSE
37821,FALSE
40764,FALSE
39334,FALSE
37220,TRUE
64303,TRUE
39800,FALSE
60921,FALSE
46292,TRUE
41506,TRUE
61028,TRUE
31196,FALSE
25322,FALSE
25519,FALSE
60231,TRUE
37378,FALSE
42841,TRUE
60808,FALSE
39585,FALSE
35486,FALSE
38066,FALSE
39415,FALSE
53034,FALSE
33690,FALSE
33756,FALSE
42933,TRUE
60904,FALSE
72000,TRUE
32496,FALSE
42222,FALSE
57240,TRUE
57466,TRUE
49041,FALSE
28932,FALSE
34231,FALSE
48316,TRUE
34913,FALSE
28110,FALSE
36229,FALSE
44317,FALSE
60274,TRUE
28489,TRUE
44188,TRUE
39688,FALSE
31758,FALSE
72639,FALSE
42997,TRUE
45063,FALSE
72625,FALSE
24883,FALSE
26016,FALSE
63870,FALSE
35543,FALSE
27303,FALSE
29777,FALSE
46075,FALSE
26771,FALSE
28090,TRUE
33367,FALSE
42606,FALSE
60484,FALSE
69639,FALSE
50811,FALSE
34142,FALSE
63169,FALSE
43335,TRUE
65698,TRUE
45366,FALSE
53286,TRUE
62496,FALSE
44101,TRUE
31990,FALSE
74040,TRUE
31502,FALSE
46693,FALSE
45792,FALSE
25733,FALSE
32708,TRUE
35646,TRUE
48841,FALSE
72225,TRUE
70050,FALSE
28912,FALSE
51241,FALSE
45564,TRUE
31443,FALSE
47354,FALSE
51805,TRUE
61711,TRUE
32637,FALSE
47251,FALSE
33396,FALSE
40833,FALSE
42002,FALSE
31213,TRUE
37233,FALSE
56402,FALSE
57445,FALSE
58384,TRUE
74427,FALSE
74793,FALSE
30846,FALSE
34314,TRUE
29251,FALSE
59801,FALSE
33302,FALSE
63971,FALSE
65189,FALSE
25485,FALSE
33907,TRUE
26422,FALSE
47776,TRUE
34686,FALSE
34687,FALSE
35791,FALSE
60695,FALSE
69106,FALSE
41246,FALSE
34932,FALSE
62324,TRUE
39145,FALSE
40166,TRUE
29122,TRUE
73172,FALSE
67841,FALSE
42386,TRUE
68554,TRUE
46087,FALSE
65595,TRUE
66161,FALSE
26399,FALSE
25188,TRUE
50214,FALSE
68391,FALSE
25026,TRUE
39245,FALSE
62956,FALSE
60284,FALSE
37607,FALSE
46579,FALSE
48752,TRUE
31988,FALSE
63474,FALSE
73851,FALSE
42306,TRUE
55667,FALSE
24672,TRUE
70706,TRUE
70299,FALSE
55552,FALSE
28092,FALSE
70403,TRUE
35489,FALSE
36595,FALSE
49475,FALSE
51594,FALSE
45373,FALSE
52248,FALSE
40057,FALSE
45051,FALSE
50014,FALSE
55892,FALSE
51062,TRUE
33462,FALSE
43919,FALSE
48411,TRUE
61020,FALSE
47906,FALSE
25176,TRUE
48410,FALSE
71751,TRUE
71683,TRUE
60233,FALSE
69558,TRUE
26017,FALSE
41820,TRUE
31741,FALSE
63782,FALSE
33297,FALSE
63481,TRUE
54084,FALSE
69370,FALSE
73951,FALSE
62709,FALSE
25315,FALSE
67115,TRUE
73083,TRUE
31368,FALSE
74528,FALSE
36311,FALSE
67084,FALSE
74761,TRUE
62498,FALSE
53775,FALSE
39692,FALSE
59879,TRUE
53576,FALSE
41727,FALSE
51000,FALSE
36422,FALSE
67241,FALSE
42213,FALSE
41989,FALSE
53504,FALSE
69392,FALSE
30345,TRUE
36728,FALSE
71389,FALSE
36517,FALSE
46692,FALSE
40165,FALSE
32645,FALSE
33169,TRUE
31300,TRUE
37235,TRUE
37236,TRUE
31912,FALSE
59405,FALSE
67414,FALSE
39302,TRUE
39075,TRUE
67320,TRUE
26912,TRUE
31585,TRUE
26199,TRUE
55981,TRUE
39875,FALSE
42497,FALSE
31519,FALSE
26571,FALSE
44747,FALSE
36942,TRUE
57135,FALSE
62955,FALSE
69553,TRUE
47138,FALSE
69904,TRUE
62674,FALSE
28540,FALSE
67645,FALSE
64199,FALSE
40950,FALSE
39237,TRUE
39074,FALSE
32646,FALSE
60110,FALSE
30696,FALSE
50001,TRUE
63664,FALSE
62967,FALSE
48859,TRUE
49916,TRUE
47341,FALSE
73359,FALSE
74332,FALSE
65837,FALSE
32849,TRUE
74782,FALSE
64299,TRUE
32065,FALSE
24872,TRUE
48526,FALSE
58229,TRUE
66294,TRUE
47494,FALSE
49586,FALSE
57040,TRUE
30491,FALSE
52143,FALSE
73406,FALSE
47252,TRUE
27006,FALSE
50211,FALSE
51038,FALSE
29036,FALSE
40848,TRUE
41730,FALSE
72637,TRUE
25129,TRUE
33299,TRUE
62315,FALSE
45061,FALSE
25124,FALSE
66877,FALSE
25317,FALSE
32720,FALSE
43511,FALSE
70781,FALSE
52814,TRUE
39708,TRUE
61724,TRUE
33754,TRUE
65689,TRUE
38326,FALSE
71043,FALSE
41518,FALSE
48532,FALSE
27547,TRUE
61150,TRUE
55160,FALSE
41504,TRUE
31226,FALSE
71832,TRUE
39686,TRUE
67094,FALSE
28735,TRUE
39893,TRUE
41229,FALSE
44876,FALSE
27002,TRUE
37141,FALSE
54885,TRUE
25183,TRUE
50912,FALSE
55556,TRUE
32043,FALSE
32776,TRUE
25428,TRUE
71597,TRUE
68800,FALSE
54263,TRUE
